ah_id,database_name,min_month,max_month,cnt_2024,cnt_2026
3915,Arosfrimarken,2024-09,2026-05,3,2
3952,Auksjonshallen,2024-09,2029-12,5,3
3862,Bastionen,2023-11,2026-04,53,14
3900,CarlssonRing,2024-04,2025-10,3,0
3902,Conap,2024-07,2026-04,7,11
3898,Dahlstroms,2024-05,2026-04,10,14
44,Dalarnas,2023-10,2029-09,15,5
53,Dyrgripen,2024-09,2026-03,5,5
230,EekAuksjon,2024-09,2041-03,3,2
3922,GunGarage,2024-10,2026-07,2,2
90,Ingelmark,2024-09,2026-03,5,3
3768,Jamtloppan,2024-05,2032-06,9,4
3031,kanonauktioner,2023-01,2026-04,11,4
3601,Karljohan,2023-03,2028-06,32,8
3756,Karlssons,2024-09,2026-04,7,14
2949,KnutsonBloom,2024-12,2026-04,2,3
3849,LaholmsHAP,2023-06,2026-04,154,49
107,Lpfoto,2024-12,2032-12,1,5
2659,MyntAuktioner,2025-03,2026-04,0,6
3925,Malardalen,2024-10,2030-01,2,3
72,NyaHallands,2025-10,2030-11,0,6
3687,Olsens,2022-01,2030-12,69,24
125,Probus,2024-10,2026-04,2,1
3865,Rekomo,2024-01,2028-02,26,15
3950,McDonald,2025-09,2025-09,0,0
3723,Snapphane,2023-07,2026-04,74,16
3923,StoreMaele,2024-09,2038-03,3,1
3904,Sydklippet,2024-06,2026-06,21,1
283,Sodersen,2025-07,2026-04,0,25
3764,Solvesen,2024-11,2026-04,2,2
3722,Upplands,2024-05,2026-04,13,5
3869,Wunderkammer,2024-04,2034-07,5,4
3663,Ystads,2024-07,2026-09,51,45
3916,Ostlandet,2024-08,2026-03,2,3
